city,timestamp,temperature,season
Sydney,2019-03-13,12.213050791872618,spring
Sydney,2019-03-14,20.754677382950046,spring
Sydney,2019-03-15,24.39017375756261,spring
Sydney,2019-03-16,18.688679892087876,spring
Sydney,2019-03-17,14.10132496700941,spring
Sydney,2019-03-18,7.236268046455487,spring
Sydney,2019-03-19,18.475816177598396,spring
Sydney,2019-03-20,11.342881279169621,spring
Sydney,2019-03-21,20.159683279508172,spring
Sydney,2019-03-22,18.55764479040132,spring
Sydney,2019-03-23,18.97263954943797,spring
Sydney,2019-03-24,19.13215294649543,spring
Sydney,2019-03-25,16.660481008299374,spring
Sydney,2019-03-26,20.555362169371456,spring
Sydney,2019-03-27,23.22858583495771,spring
Sydney,2019-03-28,20.01859395264177,spring
Sydney,2019-03-29,17.02347806442387,spring
Sydney,2019-03-30,14.880293209347107,spring
Sydney,2019-03-31,18.920608772050866,spring
Sydney,2019-04-01,9.552840042498092,spring
Sydney,2019-04-02,16.31355853270056,spring
Sydney,2019-04-03,26.621911497067327,spring
Sydney,2019-04-04,6.355167271679664,spring
Sydney,2019-04-05,19.205905643374518,spring
Sydney,2019-04-06,8.51693172321842,spring
Sydney,2019-04-07,16.512028203269846,spring
Sydney,2019-04-08,24.626295753814443,spring
Sydney,2019-04-09,16.575716298591498,spring
Sydney,2019-04-10,15.752381235794438,spring
Sydney,2019-04-11,20.545837706767802,spring
Sydney,2019-04-12,15.747745725260748,spring
Sydney,2019-04-13,19.8034277972027,spring
Sydney,2019-04-14,21.27191540701545,spring
Sydney,2019-04-15,22.193449953336696,spring
Sydney,2019-04-16,22.772619917876614,spring
Sydney,2019-04-17,19.69347904597538,spring
Sydney,2019-04-18,18.585475325431315,spring
Sydney,2019-04-19,11.682700277020459,spring
Sydney,2019-04-20,17.233416775885697,spring
Sydney,2019-04-21,20.853511176426817,spring
Sydney,2019-04-22,19.646905663513426,spring
Sydney,2019-04-23,12.833100586713373,spring
Sydney,2019-04-24,20.73157897145128,spring
Sydney,2019-04-25,6.560630557789082,spring
Sydney,2019-04-26,21.289110729989556,spring
Sydney,2019-04-27,14.854764895676995,spring
Sydney,2019-04-28,24.40569580426087,spring
Sydney,2019-04-29,20.300652418965583,spring
Sydney,2019-04-30,23.901874427751377,spring
Sydney,2019-05-01,16.48419778069414,spring
Sydney,2019-05-02,11.176145209406734,spring
Sydney,2019-05-03,5.2657780837352455,spring
Sydney,2019-05-04,14.80683805609423,spring
Sydney,2019-05-05,17.282875619034066,spring
Sydney,2019-05-06,15.437193121449843,spring
Sydney,2019-05-07,23.803618412010966,spring
Sydney,2019-05-08,20.146007008474875,spring
Sydney,2019-05-09,16.75367570503806,spring
Sydney,2019-05-10,16.566165477378412,spring
Sydney,2019-05-11,4.807003069144497,spring
Sydney,2019-05-12,17.060165372879794,spring
Sydney,2019-05-13,17.721950483381775,spring
Sydney,2019-05-14,16.791692028824233,spring
Sydney,2019-05-15,18.91418793075314,spring
Sydney,2019-05-16,14.623900329040076,spring
Sydney,2019-05-17,15.568160813981914,spring
Sydney,2019-05-18,21.01105326857814,spring
Sydney,2019-05-19,22.60859479194571,spring
Sydney,2019-05-20,32.387648919253095,spring
Sydney,2019-05-21,20.00161731014867,spring
Sydney,2019-05-22,5.139700014697463,spring
Sydney,2019-05-23,22.070281686063343,spring
Sydney,2019-05-24,20.405001774838546,spring
Sydney,2019-05-25,22.39011795762656,spring
Sydney,2019-05-26,16.749212265335306,spring
Sydney,2019-05-27,23.42994364678183,spring
Sydney,2019-05-28,16.67679230499912,spring
Sydney,2019-05-29,13.645764521920675,spring
Sydney,2019-05-30,12.23437740950923,spring
Sydney,2019-05-31,20.13138180230798,spring
Sydney,2019-06-01,28.88508179822454,summer
Sydney,2019-06-02,24.47155714153911,summer
Sydney,2019-06-03,31.13782393564774,summer
Sydney,2019-06-04,25.019716585503776,summer
Sydney,2019-06-05,27.704544447652452,summer
Sydney,2019-06-06,19.535141944543703,summer
Sydney,2019-06-07,19.05230101097628,summer
Sydney,2019-06-08,26.475790890053645,summer
Sydney,2019-06-09,20.8696904642416,summer
Sydney,2019-06-10,24.465044164802883,summer
Sydney,2019-06-11,25.592950549957408,summer
Sydney,2019-06-12,24.41550773789537,summer
Sydney,2019-06-13,28.946562392287387,summer
Sydney,2019-06-14,29.55768851067662,summer
Sydney,2019-06-15,22.020017178659362,summer
Sydney,2019-06-16,29.233525117956997,summer
Sydney,2019-06-17,31.48290933767367,summer
Sydney,2019-06-18,31.9364161077916,summer
Sydney,2019-06-19,20.96828220279071,summer
Sydney,2019-06-20,18.636428658343817,summer
Sydney,2019-06-21,25.761027371050073,summer
Sydney,2019-06-22,27.027283437575875,summer
Sydney,2019-06-23,33.2051674080936,summer
Sydney,2019-06-24,31.787245242725586,summer
Sydney,2019-06-25,34.3664091174083,summer
Sydney,2019-06-26,32.578702734344574,summer
Sydney,2019-06-27,33.239233183746904,summer
Sydney,2019-06-28,27.672187863470374,summer
Sydney,2019-06-29,16.3721719200585,summer
Sydney,2019-06-30,35.96961404640234,summer
Sydney,2019-07-01,17.68688040225049,summer
Sydney,2019-07-02,21.26788581612226,summer
Sydney,2019-07-03,16.622489585690744,summer
Sydney,2019-07-04,18.74365099194645,summer
Sydney,2019-07-05,21.679742271596215,summer
Sydney,2019-07-06,20.314341282464195,summer
Sydney,2019-07-07,25.6168654084834,summer
Sydney,2019-07-08,17.886595850222005,summer
Sydney,2019-07-09,30.295864663998,summer
Sydney,2019-07-10,29.27130385029961,summer
Sydney,2019-07-11,28.506744269499638,summer
Sydney,2019-07-12,23.353428159349203,summer
Sydney,2019-07-13,31.618526815535265,summer
Sydney,2019-07-14,25.525424681175977,summer
Sydney,2019-07-15,27.610367153928202,summer
Sydney,2019-07-16,30.684649191034534,summer
Sydney,2019-07-17,28.229739936307002,summer
Sydney,2019-07-18,29.607022316164464,summer
Sydney,2019-07-19,26.661259680841482,summer
Sydney,2019-07-20,22.9714885510161,summer
Sydney,2019-07-21,24.9755136678969,summer
Sydney,2019-07-22,28.338604183285682,summer
Sydney,2019-07-23,20.30780545904778,summer
Sydney,2019-07-24,24.692105081737612,summer
Sydney,2019-07-25,34.97267876111766,summer
Sydney,2019-07-26,24.568056389396922,summer
Sydney,2019-07-27,34.2390586760395,summer
Sydney,2019-07-28,24.32544647665528,summer
Sydney,2019-07-29,34.719256126819374,summer
Sydney,2019-07-30,17.868454726044757,summer
Sydney,2019-07-31,17.53012561451436,summer
Sydney,2019-08-01,28.472607082826194,summer
Sydney,2019-08-02,22.168253828300053,summer
Sydney,2019-08-03,22.00146220354926,summer
Sydney,2019-08-04,19.25940117103506,summer
Sydney,2019-08-05,30.763491705375017,summer
Sydney,2019-08-06,23.70238383141082,summer
Sydney,2019-08-07,24.41838425040779,summer
Sydney,2019-08-08,26.9419057928313,summer
Sydney,2019-08-09,26.616418234586348,summer
Sydney,2019-08-10,25.34664887486339,summer
Sydney,2019-08-11,21.054035303680703,summer
Sydney,2019-08-12,18.61348023630885,summer
Sydney,2019-08-13,24.13041843453482,summer
Sydney,2019-08-14,28.580926401521033,summer
Sydney,2019-08-15,27.99325856604728,summer
Sydney,2019-08-16,34.096026751857046,summer
Sydney,2019-08-17,21.35047197039051,summer
Sydney,2019-08-18,23.484374071072953,summer
Sydney,2019-08-19,29.24207401520629,summer
Sydney,2019-08-20,18.74752622801393,summer
Sydney,2019-08-21,20.50684014032677,summer
Sydney,2019-08-22,32.53731627163505,summer
Sydney,2019-08-23,27.369323458888747,summer
Sydney,2019-08-24,16.373820275007677,summer
Sydney,2019-08-25,17.365198898182673,summer
Sydney,2019-08-26,16.250077715191928,summer
Sydney,2019-08-27,19.73936722473998,summer
Sydney,2019-08-28,12.793024005875617,summer
Sydney,2019-08-29,25.021834357387633,summer
Sydney,2019-08-30,19.002497687552594,summer
Sydney,2019-08-31,25.93501955332974,summer
Sydney,2019-09-01,23.078210830242277,autumn
Sydney,2019-09-02,18.71907463955236,autumn
Sydney,2019-09-03,18.262524958347793,autumn
Sydney,2019-09-04,20.41718557004893,autumn
Sydney,2019-09-05,14.892945021899152,autumn
Sydney,2019-09-06,25.869033442115114,autumn
Sydney,2019-09-07,16.398390038508662,autumn
Sydney,2019-09-08,22.221727981483646,autumn
Sydney,2019-09-09,13.6584880185297,autumn
Sydney,2019-09-10,18.865620871892094,autumn
Sydney,2019-09-11,24.978385736674873,autumn
Sydney,2019-09-12,17.640039523420945,autumn
Sydney,2019-09-13,14.767901971527307,autumn
Sydney,2019-09-14,24.044008643553354,autumn
Sydney,2019-09-15,26.589151467833087,autumn
Sydney,2019-09-16,19.691587171000105,autumn
Sydney,2019-09-17,14.929506456818205,autumn
Sydney,2019-09-18,20.618961436710133,autumn
Sydney,2019-09-19,18.048392856841264,autumn
Sydney,2019-09-20,22.99198849484987,autumn
Sydney,2019-09-21,20.431324614848382,autumn
Sydney,2019-09-22,27.15401518562321,autumn
Sydney,2019-09-23,12.332603204419236,autumn
Sydney,2019-09-24,21.855363601343726,autumn
Sydney,2019-09-25,24.033003575828612,autumn
Sydney,2019-09-26,21.713637774759444,autumn
Sydney,2019-09-27,19.640724685492025,autumn
Sydney,2019-09-28,15.054848729873251,autumn
Sydney,2019-09-29,19.83310952162384,autumn
Sydney,2019-09-30,25.39619919005534,autumn
Sydney,2019-10-01,22.862166152940187,autumn
Sydney,2019-10-02,14.663418553470164,autumn
Sydney,2019-10-03,23.73941137458457,autumn
Sydney,2019-10-04,20.614228436532443,autumn
Sydney,2019-10-05,19.741121683517317,autumn
Sydney,2019-10-06,17.14508346071349,autumn
Sydney,2019-10-07,19.766453869810878,autumn
Sydney,2019-10-08,14.235745119971327,autumn
Sydney,2019-10-09,13.435935496405971,autumn
Sydney,2019-10-10,11.727678241995278,autumn
Sydney,2019-10-11,17.408841002379386,autumn
Sydney,2019-10-12,20.702559389275972,autumn
Sydney,2019-10-13,12.9063175820024,autumn
Sydney,2019-10-14,16.02565261417008,autumn
Sydney,2019-10-15,19.28575727891355,autumn
Sydney,2019-10-16,29.13081069191039,autumn
Sydney,2019-10-17,15.637507778995746,autumn
Sydney,2019-10-18,19.3115619928983,autumn
Sydney,2019-10-19,17.360898962202622,autumn
Sydney,2019-10-20,17.908266135764894,autumn
Sydney,2019-10-21,11.31038808555972,autumn
Sydney,2019-10-22,19.54799159071821,autumn
Sydney,2019-10-23,15.782516873176306,autumn
Sydney,2019-10-24,21.848827886720553,autumn
Sydney,2019-10-25,22.296353465165275,autumn
Sydney,2019-10-26,20.12682025422267,autumn
Sydney,2019-10-27,21.310344386294688,autumn
Sydney,2019-10-28,30.318444103423627,autumn
Sydney,2019-10-29,22.035719645632287,autumn
Sydney,2019-10-30,20.823942384948364,autumn
Sydney,2019-10-31,6.261612419461211,autumn
Sydney,2019-11-01,10.022315844564371,autumn
Sydney,2019-11-02,16.836876888273437,autumn
Sydney,2019-11-03,17.03123055143715,autumn
Sydney,2019-11-04,15.716609794150454,autumn
Sydney,2019-11-05,18.998320504496647,autumn
Sydney,2019-11-06,21.956313335621875,autumn
Sydney,2019-11-07,19.61574428703877,autumn
Sydney,2019-11-08,21.566452843448722,autumn
Sydney,2019-11-09,18.55625631460838,autumn
Sydney,2019-11-10,21.036569697270377,autumn
Sydney,2019-11-11,10.543314445111337,autumn
Sydney,2019-11-12,8.3094975966388,autumn
Sydney,2019-11-13,12.184059482810424,autumn
Sydney,2019-11-14,10.190621475343821,autumn
Sydney,2019-11-15,16.797430373478434,autumn
Sydney,2019-11-16,28.107785249540196,autumn
Sydney,2019-11-17,19.712236337677336,autumn
Sydney,2019-11-18,14.799055647488712,autumn
Sydney,2019-11-19,20.495126765841086,autumn
Sydney,2019-11-20,17.597824176717182,autumn
Sydney,2019-11-21,14.497854929049073,autumn
Sydney,2019-11-22,13.696574560273515,autumn
Sydney,2019-11-23,17.40992642520624,autumn
Sydney,2019-11-24,20.105011019909508,autumn
Sydney,2019-11-25,17.935097581718118,autumn
Sydney,2019-11-26,25.43016438325841,autumn
Sydney,2019-11-27,16.10010713811965,autumn
Sydney,2019-11-28,25.733143589112828,autumn
Sydney,2019-11-29,24.301104350001303,autumn
Sydney,2019-11-30,18.590061266880276,autumn
Sydney,2019-12-01,14.11631526946483,winter
Sydney,2019-12-02,10.523514289949285,winter
Sydney,2019-12-03,6.580075554905188,winter
Sydney,2019-12-04,2.738002421491555,winter
Sydney,2019-12-05,14.230250426605952,winter
Sydney,2019-12-06,13.504808924527651,winter
Sydney,2019-12-07,10.289496502674412,winter
Sydney,2019-12-08,7.465233733587021,winter
Sydney,2019-12-09,19.812429983875656,winter
Sydney,2019-12-10,8.865759233054614,winter
Sydney,2019-12-11,8.581991028680955,winter
Sydney,2019-12-12,17.059977853385906,winter
Sydney,2019-12-13,6.132591920790608,winter
Sydney,2019-12-14,18.795954963999637,winter
Sydney,2019-12-15,18.0466704209352,winter
Sydney,2019-12-16,20.800458088087,winter
Sydney,2019-12-17,4.91837631860027,winter
Sydney,2019-12-18,11.315189898641462,winter
Sydney,2019-12-19,18.087824954668083,winter
Sydney,2019-12-20,9.58194657175696,winter
Sydney,2019-12-21,14.97998847618948,winter
Sydney,2019-12-22,10.295347265027864,winter
Sydney,2019-12-23,6.201047350254794,winter
Sydney,2019-12-24,14.385266313308113,winter
Sydney,2019-12-25,4.654606305180956,winter
Sydney,2019-12-26,9.101487763099174,winter
Sydney,2019-12-27,11.395491768094466,winter
Sydney,2019-12-28,2.5113106836516934,winter
Sydney,2019-12-29,15.860117394507917,winter
Berlin,2010-01-01,4.420303528665568,winter
Berlin,2010-01-02,-5.356730116332644,winter
Berlin,2010-01-03,-0.12918766961164252,winter
Berlin,2010-01-04,-2.013967022825625,winter
Berlin,2010-01-05,-1.0508912966815553,winter
Berlin,2010-01-06,1.1806346256092535,winter
Berlin,2010-01-07,-6.91611571459629,winter
Berlin,2010-01-08,-2.653893807918986,winter
Berlin,2010-01-09,-4.257895323678595,winter
Berlin,2010-01-10,-1.9217375987791359,winter
Berlin,2010-01-11,5.143116601090868,winter
Berlin,2010-01-12,5.189111663998405,winter
Berlin,2010-01-13,-6.422050224779672,winter
Berlin,2010-01-14,-1.7448857470863657,winter
Berlin,2010-01-15,4.405394894714253,winter
Berlin,2010-01-16,3.2364262027774537,winter
Berlin,2010-01-17,-6.7435472114784965,winter
Berlin,2010-01-18,-1.9459449010115502,winter
Berlin,2010-01-19,0.6456015125617651,winter
Berlin,2010-01-20,4.426993498919024,winter
Berlin,2010-01-21,-5.07844368896118,winter
Berlin,2010-01-22,3.8451592449127805,winter
Berlin,2010-01-23,-7.878478106501854,winter
Berlin,2010-01-24,0.8315817349355653,winter
Berlin,2010-01-25,5.0653849587596556,winter
Berlin,2010-01-26,7.738486819065987,winter
Berlin,2010-01-27,1.1122031313964582,winter
Berlin,2010-01-28,-2.990025099105696,winter
Berlin,2010-01-29,0.8763337515631788,winter
Berlin,2010-01-30,1.9830273440611168,winter
Berlin,2010-01-31,2.5527591220523633,winter
Berlin,2010-02-01,-5.976589636989481,winter
Berlin,2010-02-02,-1.7123342158779025,winter
Berlin,2010-02-03,-5.252843041865622,winter
Berlin,2010-02-04,-8.080357283238994,winter
Berlin,2010-02-05,-5.7871203447747375,winter
Berlin,2010-02-06,5.8198593110715695,winter
Berlin,2010-02-07,-3.5105708802432263,winter
Berlin,2010-02-08,1.680384460196821,winter
Berlin,2010-02-09,9.584671640632878,winter
Berlin,2010-02-10,1.083900451084362,winter
Berlin,2010-02-11,-7.140926925100671,winter
Berlin,2010-02-12,4.0756476794799,winter
Berlin,2010-02-13,-2.7986020660461723,winter
Berlin,2010-02-14,-0.8130262696623353,winter
Berlin,2010-02-15,-10.446842532603995,winter
Berlin,2010-02-16,5.592660635405542,winter
Berlin,2010-02-17,0.009072428356566537,winter
Berlin,2010-02-18,-7.1746350806820285,winter
Berlin,2010-02-19,5.135315804131099,winter
Berlin,2010-02-20,7.644308362849495,winter
Berlin,2010-02-21,-7.321613662885763,winter
Berlin,2010-02-22,-2.3871698586976438,winter
Berlin,2010-02-23,5.224993454013958,winter
Berlin,2010-02-24,9.543370232829096,winter
Berlin,2010-02-25,-5.688749383532082,winter
Berlin,2010-02-26,1.8848929555218272,winter
Berlin,2010-02-27,-4.114473707318464,winter
Berlin,2010-02-28,-5.485242453920901,winter
Berlin,2010-03-01,13.648764158492144,spring
Berlin,2010-03-02,6.6259824382339945,spring
Berlin,2010-03-03,14.903349785327935,spring
Berlin,2010-03-04,18.37095159508673,spring
Berlin,2010-03-05,6.859334689634402,spring
Berlin,2010-03-06,9.183785681220652,spring
Berlin,2010-03-07,14.513188303812939,spring
Berlin,2010-03-08,3.0773930631778956,spring
Berlin,2010-03-09,6.120666639943934,spring
Berlin,2010-03-10,13.834071689752207,spring
Berlin,2010-03-11,12.548522387026658,spring
Berlin,2010-03-12,8.617526091612014,spring
Berlin,2010-03-13,15.960240736468366,spring
Berlin,2010-03-14,5.514360410680059,spring
Berlin,2010-03-15,7.832669829646658,spring
Berlin,2010-03-16,14.048186357825397,spring
Berlin,2010-03-17,20.525594037853057,spring
Berlin,2010-03-18,15.786885838425466,spring
Berlin,2010-03-19,6.075231173892483,spring
Berlin,2010-03-20,15.57227909554648,spring
Berlin,2010-03-21,12.649846590515953,spring
Berlin,2010-03-22,14.224071101140318,spring
Berlin,2010-03-23,16.18307409222605,spring
Berlin,2010-03-24,4.742534425055767,spring
Berlin,2010-03-25,18.87161320190097,spring
Berlin,2010-03-26,20.880368150833945,spring
Berlin,2010-03-27,14.142344364838879,spring
Berlin,2010-03-28,17.92364511159451,spring
Berlin,2010-03-29,8.578242927118975,spring
Berlin,2010-03-30,15.790668012418177,spring
Berlin,2010-03-31,10.985530942163749,spring
Berlin,2010-04-01,7.214906284347833,spring
Berlin,2010-04-02,11.940743909411044,spring
Berlin,2010-04-03,11.154921984801062,spring
Berlin,2010-04-04,9.459923415846848,spring
Berlin,2010-04-05,10.90701088474815,spring
Berlin,2010-04-06,7.117310624579526,spring
Berlin,2010-04-07,2.2912226954134782,spring
Berlin,2010-04-08,10.168341729734527,spring
Berlin,2010-04-09,17.70494043671115,spring
Berlin,2010-04-10,9.231531577600226,spring
Berlin,2010-04-11,-1.8606101480940151,spring
Berlin,2010-04-12,21.36337544299575,spring
Berlin,2010-04-13,16.867725670828147,spring
Berlin,2010-04-14,-1.09035770383912,spring
Berlin,2010-04-15,9.305210373851535,spring
Berlin,2010-04-16,15.537469455980537,spring
Berlin,2010-04-17,11.889370717852229,spring
Berlin,2010-04-18,12.895504501444663,spring
Berlin,2010-04-19,14.571672357078663,spring
Berlin,2010-04-20,12.492164714708416,spring
Berlin,2010-04-21,1.9319021413652737,spring
Berlin,2010-04-22,10.36765987811658,spring
Berlin,2010-04-23,11.121564212148565,spring
Berlin,2010-04-24,6.677186278688653,spring
Berlin,2010-04-25,7.798229313512696,spring
Berlin,2010-04-26,5.795584162905189,spring
Berlin,2010-04-27,7.892002967268433,spring
Berlin,2010-04-28,9.01059788893825,spring
Berlin,2010-04-29,11.67808900204135,spring
Berlin,2010-04-30,9.570123502211375,spring
Berlin,2010-05-01,8.776416756730535,spring
Berlin,2010-05-02,5.952324319315739,spring
Berlin,2010-05-03,11.757850959929916,spring
Berlin,2010-05-04,8.323726005122118,spring
Berlin,2010-05-05,10.109520022331049,spring
Berlin,2010-05-06,11.706664358863348,spring
Berlin,2010-05-07,7.614896043476942,spring
Berlin,2010-05-08,11.902365115996814,spring
Berlin,2010-05-09,5.492482273740345,spring
Berlin,2010-05-10,14.602986156569244,spring
Berlin,2010-05-11,7.146554144104551,spring
Berlin,2010-05-12,15.051406610727332,spring
Berlin,2010-05-13,-0.7624764016932595,spring
Berlin,2010-05-14,15.814060279842636,spring
Berlin,2010-05-15,12.89197037414054,spring
Berlin,2010-05-16,1.4522786449443903,spring
Berlin,2010-05-17,20.03990346784166,spring
Berlin,2010-05-18,3.8384969059948295,spring
Berlin,2010-05-19,10.646764766007283,spring
Berlin,2010-05-20,11.642418050269638,spring
Berlin,2010-05-21,7.598898823934436,spring
Berlin,2010-05-22,14.83600460816664,spring
